config_id,W_FREE_DAY,W_SLOT_EVE,W_SLOT_DAY,W_WINDSOWS,W_SLOT2,time,final_fitness,total,conflictos,validity
cfg_3308,0.25,0.6666666666666666,0.7,0.75,0.5499999999999999,0.15,42.0,53.0,8.0,True
cfg_3309,0.25,0.6666666666666666,0.7,0.75,0.7,0.14,42.0,53.0,8.0,True
cfg_3310,0.25,0.6666666666666666,0.7,0.75,0.85,0.15,42.0,53.0,8.0,True
cfg_3311,0.25,0.6666666666666666,0.7,0.75,1.0,0.12,38.75,53.0,12.0,True
cfg_3312,0.25,0.6666666666666666,0.7,0.8333333333333333,0.1,0.16,41.66666666666667,53.0,8.0,True
cfg_3313,0.25,0.6666666666666666,0.7,0.8333333333333333,0.25,0.15,41.66666666666667,53.0,8.0,True
cfg_3314,0.25,0.6666666666666666,0.7,0.8333333333333333,0.4,0.17,38.52777777777778,53.0,12.0,True
cfg_3315,0.25,0.6666666666666666,0.7,0.8333333333333333,0.5499999999999999,0.15,38.52777777777778,53.0,12.0,True
cfg_3316,0.25,0.6666666666666666,0.7,0.8333333333333333,0.7,0.15,41.66666666666667,53.0,8.0,True
cfg_3317,0.25,0.6666666666666666,0.7,0.8333333333333333,0.85,0.15,41.66666666666667,53.0,8.0,True
cfg_3318,0.25,0.6666666666666666,0.7,0.8333333333333333,1.0,0.15,36.65277777777778,53.0,14.0,True
cfg_3319,0.25,0.6666666666666666,0.7,0.9166666666666666,0.1,0.14,41.33333333333333,53.0,8.0,True
cfg_3320,0.25,0.6666666666666666,0.7,0.9166666666666666,0.25,0.14,41.33333333333333,53.0,8.0,True
cfg_3321,0.25,0.6666666666666666,0.7,0.9166666666666666,0.4,0.14,41.33333333333333,53.0,8.0,True
cfg_3322,0.25,0.6666666666666666,0.7,0.9166666666666666,0.5499999999999999,0.16,38.30555555555556,53.0,12.0,True
cfg_3323,0.25,0.6666666666666666,0.7,0.9166666666666666,0.7,0.15,41.33333333333333,53.0,8.0,True
cfg_3324,0.25,0.6666666666666666,0.7,0.9166666666666666,0.85,0.14,41.33333333333333,53.0,8.0,True
cfg_3325,0.25,0.6666666666666666,0.7,0.9166666666666666,1.0,0.18,41.33333333333333,53.0,8.0,True
cfg_3326,0.25,0.6666666666666666,0.7,1.0,0.1,0.15,41.00000000000001,53.0,8.0,True
cfg_3327,0.25,0.6666666666666666,0.7,1.0,0.25,0.15,41.00000000000001,53.0,8.0,True
cfg_3328,0.25,0.6666666666666666,0.7,1.0,0.4,0.15,41.00000000000001,53.0,8.0,True
cfg_3329,0.25,0.6666666666666666,0.7,1.0,0.5499999999999999,0.14,38.083333333333336,53.0,12.0,True
cfg_3330,0.25,0.6666666666666666,0.7,1.0,0.7,0.16,41.00000000000001,53.0,8.0,True
cfg_3331,0.25,0.6666666666666666,0.7,1.0,0.85,0.14,41.00000000000001,53.0,8.0,True
cfg_3332,0.25,0.6666666666666666,0.7,1.0,1.0,0.16,38.083333333333336,53.0,12.0,True
cfg_3333,0.25,0.6666666666666666,0.85,0.5,0.1,0.16,41.66666666666667,53.0,2.0,True
cfg_3334,0.25,0.6666666666666666,0.85,0.5,0.25,0.14,41.66666666666667,53.0,2.0,True
cfg_3335,0.25,0.6666666666666666,0.85,0.5,0.4,0.15,43.0,53.0,8.0,True
cfg_3336,0.25,0.6666666666666666,0.85,0.5,0.5499999999999999,0.15,41.66666666666667,53.0,2.0,True
cfg_3337,0.25,0.6666666666666666,0.85,0.5,0.7,0.14,41.66666666666667,53.0,2.0,True
cfg_3338,0.25,0.6666666666666666,0.85,0.5,0.85,0.15,41.66666666666667,53.0,2.0,True
cfg_3339,0.25,0.6666666666666666,0.85,0.5,1.0,0.13,39.41666666666667,53.0,12.0,True
cfg_3340,0.25,0.6666666666666666,0.85,0.5833333333333334,0.1,0.13,39.19444444444444,53.0,12.0,True
cfg_3341,0.25,0.6666666666666666,0.85,0.5833333333333334,0.25,0.17,42.66666666666667,53.0,8.0,True
cfg_3342,0.25,0.6666666666666666,0.85,0.5833333333333334,0.4,0.15,42.66666666666667,53.0,8.0,True
cfg_3343,0.25,0.6666666666666666,0.85,0.5833333333333334,0.5499999999999999,0.2,42.66666666666667,53.0,8.0,True
cfg_3344,0.25,0.6666666666666666,0.85,0.5833333333333334,0.7,0.15,42.66666666666667,53.0,8.0,True
cfg_3345,0.25,0.6666666666666666,0.85,0.5833333333333334,0.85,0.14,40.27777777777779,53.0,2.0,True
cfg_3346,0.25,0.6666666666666666,0.85,0.5833333333333334,1.0,0.14,42.66666666666667,53.0,8.0,True
cfg_3347,0.25,0.6666666666666666,0.85,0.6666666666666666,0.1,0.15,42.33333333333333,53.0,8.0,True
cfg_3348,0.25,0.6666666666666666,0.85,0.6666666666666666,0.25,0.14,42.33333333333333,53.0,8.0,True
cfg_3349,0.25,0.6666666666666666,0.85,0.6666666666666666,0.4,0.14,42.33333333333333,53.0,8.0,True
cfg_3350,0.25,0.6666666666666666,0.85,0.6666666666666666,0.5499999999999999,0.15,42.33333333333333,53.0,8.0,True
cfg_3351,0.25,0.6666666666666666,0.85,0.6666666666666666,0.7,0.13,42.33333333333333,53.0,8.0,True
cfg_3352,0.25,0.6666666666666666,0.85,0.6666666666666666,0.85,0.14,42.33333333333333,53.0,8.0,True
cfg_3353,0.25,0.6666666666666666,0.85,0.6666666666666666,1.0,0.14,42.33333333333333,53.0,8.0,True
cfg_3354,0.25,0.6666666666666666,0.85,0.75,0.1,0.13,42.0,53.0,8.0,True
cfg_3355,0.25,0.6666666666666666,0.85,0.75,0.25,0.13,42.0,53.0,8.0,True
cfg_3356,0.25,0.6666666666666666,0.85,0.75,0.4,0.15,42.0,53.0,8.0,True
cfg_3357,0.25,0.6666666666666666,0.85,0.75,0.5499999999999999,0.14,38.625,53.0,12.0,True
cfg_3358,0.25,0.6666666666666666,0.85,0.75,0.7,0.16,42.0,53.0,8.0,True
cfg_3359,0.25,0.6666666666666666,0.85,0.75,0.85,0.16,35.875,53.0,8.0,True
cfg_3360,0.25,0.6666666666666666,0.85,0.75,1.0,0.14,42.0,53.0,8.0,True
cfg_3361,0.25,0.6666666666666666,0.85,0.8333333333333333,0.1,0.16,38.52777777777778,53.0,12.0,True
cfg_3362,0.25,0.6666666666666666,0.85,0.8333333333333333,0.25,0.13,36.11111111111111,53.0,2.0,True
cfg_3363,0.25,0.6666666666666666,0.85,0.8333333333333333,0.4,0.15,38.52777777777778,53.0,12.0,True
cfg_3364,0.25,0.6666666666666666,0.85,0.8333333333333333,0.5499999999999999,0.14,41.66666666666667,53.0,8.0,True
cfg_3365,0.25,0.6666666666666666,0.85,0.8333333333333333,0.7,0.14,41.66666666666667,53.0,8.0,True
cfg_3366,0.25,0.6666666666666666,0.85,0.8333333333333333,0.85,0.13,41.66666666666667,53.0,8.0,True
cfg_3367,0.25,0.6666666666666666,0.85,0.8333333333333333,1.0,0.16,38.52777777777778,53.0,12.0,True
cfg_3368,0.25,0.6666666666666666,0.85,0.9166666666666666,0.1,0.13,41.33333333333333,53.0,8.0,True
cfg_3369,0.25,0.6666666666666666,0.85,0.9166666666666666,0.25,0.13,41.33333333333333,53.0,8.0,True
cfg_3370,0.25,0.6666666666666666,0.85,0.9166666666666666,0.4,0.13,41.33333333333333,53.0,8.0,True
cfg_3371,0.25,0.6666666666666666,0.85,0.9166666666666666,0.5499999999999999,0.14,41.33333333333333,53.0,8.0,True
cfg_3372,0.25,0.6666666666666666,0.85,0.9166666666666666,0.7,0.17,41.33333333333333,53.0,8.0,True
cfg_3373,0.25,0.6666666666666666,0.85,0.9166666666666666,0.85,0.17,41.33333333333333,53.0,8.0,True
cfg_3374,0.25,0.6666666666666666,0.85,0.9166666666666666,1.0,0.14,38.30555555555556,53.0,12.0,True
cfg_3375,0.25,0.6666666666666666,0.85,1.0,0.1,0.13,41.00000000000001,53.0,8.0,True
cfg_3376,0.25,0.6666666666666666,0.85,1.0,0.25,0.15,38.083333333333336,53.0,12.0,True
cfg_3377,0.25,0.6666666666666666,0.85,1.0,0.4,0.15,41.00000000000001,53.0,8.0,True
cfg_3378,0.25,0.6666666666666666,0.85,1.0,0.5499999999999999,0.15,41.00000000000001,53.0,8.0,True
cfg_3379,0.25,0.6666666666666666,0.85,1.0,0.7,0.12,41.00000000000001,53.0,8.0,True
cfg_3380,0.25,0.6666666666666666,0.85,1.0,0.85,0.12,41.00000000000001,53.0,8.0,True
cfg_3381,0.25,0.6666666666666666,0.85,1.0,1.0,0.15,41.00000000000001,53.0,8.0,True
cfg_3382,0.25,0.6666666666666666,1.0,0.5,0.1,0.13,43.0,53.0,8.0,True
cfg_3383,0.25,0.6666666666666666,1.0,0.5,0.25,0.15,43.0,53.0,8.0,True
cfg_3384,0.25,0.6666666666666666,1.0,0.5,0.4,0.15,43.0,53.0,8.0,True
cfg_3385,0.25,0.6666666666666666,1.0,0.5,0.5499999999999999,0.13,43.0,53.0,8.0,True
cfg_3386,0.25,0.6666666666666666,1.0,0.5,0.7,0.16,43.0,53.0,8.0,True
cfg_3387,0.25,0.6666666666666666,1.0,0.5,0.85,0.15,43.0,53.0,8.0,True
cfg_3388,0.25,0.6666666666666666,1.0,0.5,1.0,0.15,39.41666666666667,53.0,12.0,True
cfg_3389,0.25,0.6666666666666666,1.0,0.5833333333333334,0.1,0.18,39.19444444444444,53.0,12.0,True
cfg_3390,0.25,0.6666666666666666,1.0,0.5833333333333334,0.25,0.15,42.66666666666667,53.0,8.0,True
cfg_3391,0.25,0.6666666666666666,1.0,0.5833333333333334,0.4,0.13,42.66666666666667,53.0,8.0,True
cfg_3392,0.25,0.6666666666666666,1.0,0.5833333333333334,0.5499999999999999,0.14,42.66666666666667,53.0,8.0,True
cfg_3393,0.25,0.6666666666666666,1.0,0.5833333333333334,0.7,0.15,42.66666666666667,53.0,8.0,True
cfg_3394,0.25,0.6666666666666666,1.0,0.5833333333333334,0.85,0.15,39.19444444444444,53.0,12.0,True
cfg_3395,0.25,0.6666666666666666,1.0,0.5833333333333334,1.0,0.14,42.66666666666667,53.0,8.0,True
cfg_3396,0.25,0.6666666666666666,1.0,0.6666666666666666,0.1,0.15,38.97222222222222,53.0,12.0,True
cfg_3397,0.25,0.6666666666666666,1.0,0.6666666666666666,0.25,0.15,42.33333333333333,53.0,8.0,True
cfg_3398,0.25,0.6666666666666666,1.0,0.6666666666666666,0.4,0.16,38.97222222222222,53.0,12.0,True
cfg_3399,0.25,0.6666666666666666,1.0,0.6666666666666666,0.5499999999999999,0.16,38.97222222222222,53.0,12.0,True
cfg_3400,0.25,0.6666666666666666,1.0,0.6666666666666666,0.7,0.15,42.33333333333333,53.0,8.0,True
cfg_3401,0.25,0.6666666666666666,1.0,0.6666666666666666,0.85,0.14,42.33333333333333,53.0,8.0,True
cfg_3402,0.25,0.6666666666666666,1.0,0.6666666666666666,1.0,0.14,42.33333333333333,53.0,8.0,True
cfg_3403,0.25,0.6666666666666666,1.0,0.75,0.1,0.14,42.0,53.0,8.0,True
cfg_3404,0.25,0.6666666666666666,1.0,0.75,0.25,0.14,42.0,53.0,8.0,True
cfg_3405,0.25,0.6666666666666666,1.0,0.75,0.4,0.17,42.0,53.0,8.0,True
cfg_3406,0.25,0.6666666666666666,1.0,0.75,0.5499999999999999,0.14,42.0,53.0,8.0,True
cfg_3407,0.25,0.6666666666666666,1.0,0.75,0.7,0.15,42.0,53.0,8.0,True
cfg_3408,0.25,0.6666666666666666,1.0,0.75,0.85,0.14,42.0,53.0,8.0,True
cfg_3409,0.25,0.6666666666666666,1.0,0.75,1.0,0.15,38.75,53.0,12.0,True
cfg_3410,0.25,0.6666666666666666,1.0,0.8333333333333333,0.1,0.15,41.66666666666667,53.0,8.0,True
cfg_3411,0.25,0.6666666666666666,1.0,0.8333333333333333,0.25,0.13,41.66666666666667,53.0,8.0,True
cfg_3412,0.25,0.6666666666666666,1.0,0.8333333333333333,0.4,0.13,41.66666666666667,53.0,8.0,True
cfg_3413,0.25,0.6666666666666666,1.0,0.8333333333333333,0.5499999999999999,0.16,38.52777777777778,53.0,12.0,True
cfg_3414,0.25,0.6666666666666666,1.0,0.8333333333333333,0.7,0.15,41.66666666666667,53.0,8.0,True
cfg_3415,0.25,0.6666666666666666,1.0,0.8333333333333333,0.85,0.16,41.66666666666667,53.0,8.0,True
cfg_3416,0.25,0.6666666666666666,1.0,0.8333333333333333,1.0,0.14,38.52777777777778,53.0,12.0,True
cfg_3417,0.25,0.6666666666666666,1.0,0.9166666666666666,0.1,0.17,41.33333333333333,53.0,8.0,True
cfg_3418,0.25,0.6666666666666666,1.0,0.9166666666666666,0.25,0.14,36.43055555555555,53.0,14.0,True
cfg_3419,0.25,0.6666666666666666,1.0,0.9166666666666666,0.4,0.14,41.33333333333333,53.0,8.0,True
cfg_3420,0.25,0.6666666666666666,1.0,0.9166666666666666,0.5499999999999999,0.16,41.33333333333333,53.0,8.0,True
cfg_3421,0.25,0.6666666666666666,1.0,0.9166666666666666,0.7,0.15,41.33333333333333,53.0,8.0,True
cfg_3422,0.25,0.6666666666666666,1.0,0.9166666666666666,0.85,0.14,38.30555555555556,53.0,12.0,True
cfg_3423,0.25,0.6666666666666666,1.0,0.9166666666666666,1.0,0.15,41.33333333333333,53.0,8.0,True
cfg_3424,0.25,0.6666666666666666,1.0,1.0,0.1,0.14,41.00000000000001,53.0,8.0,True
cfg_3425,0.25,0.6666666666666666,1.0,1.0,0.25,0.15,41.00000000000001,53.0,8.0,True
cfg_3426,0.25,0.6666666666666666,1.0,1.0,0.4,0.16,38.083333333333336,53.0,12.0,True
cfg_3427,0.25,0.6666666666666666,1.0,1.0,0.5499999999999999,0.15,41.00000000000001,53.0,8.0,True
cfg_3428,0.25,0.6666666666666666,1.0,1.0,0.7,0.14,41.00000000000001,53.0,8.0,True
cfg_3429,0.25,0.6666666666666666,1.0,1.0,0.85,0.12,41.00000000000001,53.0,8.0,True
cfg_3430,0.25,0.6666666666666666,1.0,1.0,1.0,0.16,38.083333333333336,53.0,12.0,True
cfg_3431,0.25,0.75,0.1,0.5,0.1,0.15,44.856666666666676,53.0,1.0,True
cfg_3432,0.25,0.75,0.1,0.5,0.25,0.16,46.78499999999998,53.0,0.0,True
cfg_3433,0.25,0.75,0.1,0.5,0.4,0.15,44.856666666666676,53.0,1.0,True
cfg_3434,0.25,0.75,0.1,0.5,0.5499999999999999,0.14,46.78499999999998,53.0,0.0,True
cfg_3435,0.25,0.75,0.1,0.5,0.7,0.16,44.856666666666676,53.0,1.0,True
cfg_3436,0.25,0.75,0.1,0.5,0.85,0.11,43.0,53.0,8.0,True
cfg_3437,0.25,0.75,0.1,0.5,1.0,0.13,46.78499999999998,53.0,0.0,True
cfg_3438,0.25,0.75,0.1,0.5833333333333334,0.1,0.14,42.66666666666667,53.0,8.0,True
cfg_3439,0.25,0.75,0.1,0.5833333333333334,0.25,0.14,46.07666666666664,53.0,0.0,True
cfg_3440,0.25,0.75,0.1,0.5833333333333334,0.4,0.15,46.07666666666664,53.0,0.0,True
cfg_3441,0.25,0.75,0.1,0.5833333333333334,0.5499999999999999,0.15,43.96777777777777,53.0,1.0,True
cfg_3442,0.25,0.75,0.1,0.5833333333333334,0.7,0.13,46.07666666666664,53.0,0.0,True
cfg_3443,0.25,0.75,0.1,0.5833333333333334,0.85,0.14,46.07666666666664,53.0,0.0,True
cfg_3444,0.25,0.75,0.1,0.5833333333333334,1.0,0.15,46.07666666666664,53.0,0.0,True
cfg_3445,0.25,0.75,0.1,0.6666666666666666,0.1,0.16,42.33333333333333,53.0,8.0,True
cfg_3446,0.25,0.75,0.1,0.6666666666666666,0.25,0.17,45.36833333333331,53.0,0.0,True
cfg_3447,0.25,0.75,0.1,0.6666666666666666,0.4,0.14,42.33333333333333,53.0,8.0,True
cfg_3448,0.25,0.75,0.1,0.6666666666666666,0.5499999999999999,0.15,45.36833333333331,53.0,0.0,True
cfg_3449,0.25,0.75,0.1,0.6666666666666666,0.7,0.15,45.36833333333331,53.0,0.0,True
cfg_3450,0.25,0.75,0.1,0.6666666666666666,0.85,0.14,45.36833333333331,53.0,0.0,True
cfg_3451,0.25,0.75,0.1,0.6666666666666666,1.0,0.14,45.36833333333331,53.0,0.0,True
cfg_3452,0.25,0.75,0.1,0.75,0.1,0.15,40.68999999999997,53.0,1.0,True
cfg_3453,0.25,0.75,0.1,0.75,0.25,0.16,42.18999999999997,53.0,1.0,True
cfg_3454,0.25,0.75,0.1,0.75,0.4,0.16,44.65999999999997,53.0,0.0,True
cfg_3455,0.25,0.75,0.1,0.75,0.5499999999999999,0.16,44.65999999999997,53.0,0.0,True
cfg_3456,0.25,0.75,0.1,0.75,0.7,0.15,42.0,53.0,8.0,True
cfg_3457,0.25,0.75,0.1,0.75,0.85,0.14,44.65999999999997,53.0,0.0,True
cfg_3458,0.25,0.75,0.1,0.75,1.0,0.14,44.65999999999997,53.0,0.0,True
cfg_3459,0.25,0.75,0.1,0.8333333333333333,0.1,0.19,43.95166666666665,53.0,0.0,True
cfg_3460,0.25,0.75,0.1,0.8333333333333333,0.25,0.13,41.66666666666667,53.0,8.0,True
cfg_3461,0.25,0.75,0.1,0.8333333333333333,0.4,0.16,41.66666666666667,53.0,8.0,True
cfg_3462,0.25,0.75,0.1,0.8333333333333333,0.5499999999999999,0.13,41.66666666666667,53.0,8.0,True
cfg_3463,0.25,0.75,0.1,0.8333333333333333,0.7,0.15,41.66666666666667,53.0,8.0,True
cfg_3464,0.25,0.75,0.1,0.8333333333333333,0.85,0.16,41.66666666666667,53.0,8.0,True
cfg_3465,0.25,0.75,0.1,0.8333333333333333,1.0,0.15,43.95166666666665,53.0,0.0,True
cfg_3466,0.25,0.75,0.1,0.9166666666666666,0.1,0.13,41.33333333333333,53.0,8.0,True
cfg_3467,0.25,0.75,0.1,0.9166666666666666,0.25,0.16,40.41222222222221,53.0,1.0,True
cfg_3468,0.25,0.75,0.1,0.9166666666666666,0.4,0.14,41.33333333333333,53.0,8.0,True
cfg_3469,0.25,0.75,0.1,0.9166666666666666,0.5499999999999999,0.15,41.33333333333333,53.0,8.0,True
cfg_3470,0.25,0.75,0.1,0.9166666666666666,0.7,0.15,43.24333333333331,53.0,0.0,True
cfg_3471,0.25,0.75,0.1,0.9166666666666666,0.85,0.13,41.33333333333333,53.0,8.0,True
cfg_3472,0.25,0.75,0.1,0.9166666666666666,1.0,0.15,39.42555555555556,53.0,7.0,True
cfg_3473,0.25,0.75,0.1,1.0,0.1,0.14,42.53499999999998,53.0,0.0,True
cfg_3474,0.25,0.75,0.1,1.0,0.25,0.15,41.00000000000001,53.0,8.0,True
cfg_3475,0.25,0.75,0.1,1.0,0.4,0.13,41.00000000000001,53.0,8.0,True
cfg_3476,0.25,0.75,0.1,1.0,0.5499999999999999,0.15,38.95333333333334,53.0,7.0,True
cfg_3477,0.25,0.75,0.1,1.0,0.7,0.16,42.53499999999998,53.0,0.0,True
cfg_3478,0.25,0.75,0.1,1.0,0.85,0.15,42.53499999999998,53.0,0.0,True
cfg_3479,0.25,0.75,0.1,1.0,1.0,0.13,41.00000000000001,53.0,8.0,True
cfg_3480,0.25,0.75,0.25,0.5,0.1,0.18,44.39999999999997,53.0,0.0,True
cfg_3481,0.25,0.75,0.25,0.5,0.25,0.14,44.39999999999997,53.0,0.0,True
cfg_3482,0.25,0.75,0.25,0.5,0.4,0.16,44.39999999999997,53.0,0.0,True
cfg_3483,0.25,0.75,0.25,0.5,0.5499999999999999,0.14,43.0,53.0,8.0,True
cfg_3484,0.25,0.75,0.25,0.5,0.7,0.14,44.39999999999997,53.0,0.0,True
cfg_3485,0.25,0.75,0.25,0.5,0.85,0.15,44.39999999999997,53.0,0.0,True
cfg_3486,0.25,0.75,0.25,0.5,1.0,0.15,43.0,53.0,8.0,True
cfg_3487,0.25,0.75,0.25,0.5833333333333334,0.1,0.16,43.69166666666665,53.0,0.0,True
cfg_3488,0.25,0.75,0.25,0.5833333333333334,0.25,0.15,43.69166666666665,53.0,0.0,True
cfg_3489,0.25,0.75,0.25,0.5833333333333334,0.4,0.14,42.66666666666667,53.0,8.0,True
cfg_3490,0.25,0.75,0.25,0.5833333333333334,0.5499999999999999,0.15,42.66666666666667,53.0,8.0,True
cfg_3491,0.25,0.75,0.25,0.5833333333333334,0.7,0.15,41.627777777777766,53.0,1.0,True
cfg_3492,0.25,0.75,0.25,0.5833333333333334,0.85,0.15,42.66666666666667,53.0,8.0,True
cfg_3493,0.25,0.75,0.25,0.5833333333333334,1.0,0.16,42.66666666666667,53.0,8.0,True
cfg_3494,0.25,0.75,0.25,0.6666666666666666,0.1,0.16,42.33333333333333,53.0,8.0,True
cfg_3495,0.25,0.75,0.25,0.6666666666666666,0.25,0.15,42.98333333333332,53.0,0.0,True
cfg_3496,0.25,0.75,0.25,0.6666666666666666,0.4,0.17,42.98333333333332,53.0,0.0,True
cfg_3497,0.25,0.75,0.25,0.6666666666666666,0.5499999999999999,0.15,42.33333333333333,53.0,8.0,True
cfg_3498,0.25,0.75,0.25,0.6666666666666666,0.7,0.14,40.73888888888889,53.0,1.0,True
cfg_3499,0.25,0.75,0.25,0.6666666666666666,0.85,0.13,42.98333333333332,53.0,0.0,True
cfg_3500,0.25,0.75,0.25,0.6666666666666666,1.0,0.14,42.33333333333333,53.0,8.0,True
cfg_3501,0.25,0.75,0.25,0.75,0.1,0.14,42.0,53.0,8.0,True
cfg_3502,0.25,0.75,0.25,0.75,0.25,0.15,42.274999999999984,53.0,0.0,True
cfg_3503,0.25,0.75,0.25,0.75,0.4,0.15,42.0,53.0,8.0,True
cfg_3504,0.25,0.75,0.25,0.75,0.5499999999999999,0.16,38.75,53.0,12.0,True
cfg_3505,0.25,0.75,0.25,0.75,0.7,0.16,42.274999999999984,53.0,0.0,True
cfg_3506,0.25,0.75,0.25,0.75,0.85,0.17,42.274999999999984,53.0,0.0,True
cfg_3507,0.25,0.75,0.25,0.75,1.0,0.15,42.274999999999984,53.0,0.0,True
cfg_3508,0.25,0.75,0.25,0.8333333333333333,0.1,0.14,41.56666666666666,53.0,0.0,True
cfg_3509,0.25,0.75,0.25,0.8333333333333333,0.25,0.15,41.66666666666667,53.0,8.0,True
cfg_3510,0.25,0.75,0.25,0.8333333333333333,0.4,0.14,41.66666666666667,53.0,8.0,True
cfg_3511,0.25,0.75,0.25,0.8333333333333333,0.5499999999999999,0.15,41.66666666666667,53.0,8.0,True
cfg_3512,0.25,0.75,0.25,0.8333333333333333,0.7,0.19,41.66666666666667,53.0,8.0,True
cfg_3513,0.25,0.75,0.25,0.8333333333333333,0.85,0.15,41.66666666666667,53.0,8.0,True
cfg_3514,0.25,0.75,0.25,0.8333333333333333,1.0,0.13,41.66666666666667,53.0,8.0,True
cfg_3515,0.25,0.75,0.25,0.9166666666666666,0.1,0.15,41.33333333333333,53.0,8.0,True
cfg_3516,0.25,0.75,0.25,0.9166666666666666,0.25,0.15,41.33333333333333,53.0,8.0,True
cfg_3517,0.25,0.75,0.25,0.9166666666666666,0.4,0.13,41.33333333333333,53.0,8.0,True
cfg_3518,0.25,0.75,0.25,0.9166666666666666,0.5499999999999999,0.15,41.33333333333333,53.0,8.0,True
cfg_3519,0.25,0.75,0.25,0.9166666666666666,0.7,0.17,41.33333333333333,53.0,8.0,True
cfg_3520,0.25,0.75,0.25,0.9166666666666666,0.85,0.14,38.30555555555556,53.0,12.0,True
cfg_3521,0.25,0.75,0.25,0.9166666666666666,1.0,0.15,40.85833333333333,53.0,0.0,True
cfg_3522,0.25,0.75,0.25,1.0,0.1,0.15,41.00000000000001,53.0,8.0,True
cfg_3523,0.25,0.75,0.25,1.0,0.25,0.15,41.00000000000001,53.0,8.0,True
cfg_3524,0.25,0.75,0.25,1.0,0.4,0.14,38.083333333333336,53.0,12.0,True
cfg_3525,0.25,0.75,0.25,1.0,0.5499999999999999,0.15,37.833333333333336,53.0,12.0,True
cfg_3526,0.25,0.75,0.25,1.0,0.7,0.15,41.00000000000001,53.0,8.0,True
cfg_3527,0.25,0.75,0.25,1.0,0.85,0.16,41.00000000000001,53.0,8.0,True
cfg_3528,0.25,0.75,0.25,1.0,1.0,0.16,41.00000000000001,53.0,8.0,True
cfg_3529,0.25,0.75,0.4,0.5,0.1,0.13,43.0,53.0,8.0,True
cfg_3530,0.25,0.75,0.4,0.5,0.25,0.13,43.0,53.0,8.0,True
cfg_3531,0.25,0.75,0.4,0.5,0.4,0.15,43.0,53.0,8.0,True
cfg_3532,0.25,0.75,0.4,0.5,0.5499999999999999,0.15,43.0,53.0,8.0,True
cfg_3533,0.25,0.75,0.4,0.5,0.7,0.16,43.0,53.0,8.0,True
cfg_3534,0.25,0.75,0.4,0.5,0.85,0.14,43.0,53.0,8.0,True
cfg_3535,0.25,0.75,0.4,0.5,1.0,0.17,43.0,53.0,8.0,True
cfg_3536,0.25,0.75,0.4,0.5833333333333334,0.1,0.13,41.30666666666668,53.0,0.0,True
cfg_3537,0.25,0.75,0.4,0.5833333333333334,0.25,0.14,42.66666666666667,53.0,8.0,True
cfg_3538,0.25,0.75,0.4,0.5833333333333334,0.4,0.16,39.19444444444444,53.0,12.0,True
cfg_3539,0.25,0.75,0.4,0.5833333333333334,0.5499999999999999,0.14,42.66666666666667,53.0,8.0,True
cfg_3540,0.25,0.75,0.4,0.5833333333333334,0.7,0.13,42.66666666666667,53.0,8.0,True
cfg_3541,0.25,0.75,0.4,0.5833333333333334,0.85,0.14,42.66666666666667,53.0,8.0,True
cfg_3542,0.25,0.75,0.4,0.5833333333333334,1.0,0.14,42.66666666666667,53.0,8.0,True
cfg_3543,0.25,0.75,0.4,0.6666666666666666,0.1,0.15,40.59833333333335,53.0,0.0,True
cfg_3544,0.25,0.75,0.4,0.6666666666666666,0.25,0.14,40.59833333333335,53.0,0.0,True
cfg_3545,0.25,0.75,0.4,0.6666666666666666,0.4,0.15,42.33333333333333,53.0,8.0,True
cfg_3546,0.25,0.75,0.4,0.6666666666666666,0.5499999999999999,0.13,38.888888888888886,53.0,2.0,True
cfg_3547,0.25,0.75,0.4,0.6666666666666666,0.7,0.16,42.33333333333333,53.0,8.0,True
cfg_3548,0.25,0.75,0.4,0.6666666666666666,0.85,0.13,42.33333333333333,53.0,8.0,True
cfg_3549,0.25,0.75,0.4,0.6666666666666666,1.0,0.15,42.33333333333333,53.0,8.0,True
cfg_3550,0.25,0.75,0.4,0.75,0.1,0.15,42.0,53.0,8.0,True
cfg_3551,0.25,0.75,0.4,0.75,0.25,0.16,39.89000000000001,53.0,0.0,True
cfg_3552,0.25,0.75,0.4,0.75,0.4,0.16,38.75,53.0,12.0,True
cfg_3553,0.25,0.75,0.4,0.75,0.5499999999999999,0.12,42.0,53.0,8.0,True
cfg_3554,0.25,0.75,0.4,0.75,0.7,0.13,42.0,53.0,8.0,True
cfg_3555,0.25,0.75,0.4,0.75,0.85,0.14,39.89000000000001,53.0,0.0,True
cfg_3556,0.25,0.75,0.4,0.75,1.0,0.13,39.89000000000001,53.0,0.0,True
cfg_3557,0.25,0.75,0.4,0.8333333333333333,0.1,0.16,41.66666666666667,53.0,8.0,True
cfg_3558,0.25,0.75,0.4,0.8333333333333333,0.25,0.16,41.66666666666667,53.0,8.0,True
cfg_3559,0.25,0.75,0.4,0.8333333333333333,0.4,0.16,38.52777777777778,53.0,12.0,True
cfg_3560,0.25,0.75,0.4,0.8333333333333333,0.5499999999999999,0.16,41.66666666666667,53.0,8.0,True
cfg_3561,0.25,0.75,0.4,0.8333333333333333,0.7,0.14,41.66666666666667,53.0,8.0,True
cfg_3562,0.25,0.75,0.4,0.8333333333333333,0.85,0.15,38.52777777777778,53.0,12.0,True
cfg_3563,0.25,0.75,0.4,0.8333333333333333,1.0,0.16,41.66666666666667,53.0,8.0,True
